AverageAbsQYDiff,AverageAbsY,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageForwardProgress,AverageQ,AverageQLoss,MinEsReturn,PolicyRegParamNorm,StdForwardProgress,MaxForwardProgress,AverageAction,Epoch,StdReturn,MaxReturn,AverageEsReturn,MinForwardProgress,MaxEsReturn,AverageY,MinReturn,AverageReturn,StdEsReturn,AveragePolicySurr
0.00316003593205,0.00493048509197,0.0062628,8.99644,-28.2933813407,-0.0185852262709,0.00375113,9.52569e-05,-83.4018169343,18.2304,0.0312905537286,0.0552140405267,0.998013,10,3.11993154925,-68.9255491879,-4.99333786521,-0.124983044643,5.80954466687,0.0028033191711,-86.8967760938,-76.293510927,18.3744398552,-0.0252791
0.00148407514865,0.0165498231025,0.016434,9.08307,-30.1477750817,-0.0394741702806,0.0146637,1.14768e-05,-81.1722460875,18.3526,0.0315323645792,0.023103708612,0.999254,11,3.1481637138,-72.2212775867,-75.5534790583,-0.107676334659,-67.8501864627,0.0146185414659,-85.2679964267,-78.4574531837,5.00107519785,-0.0198823
0.0011899962533,0.0188041099397,0.0186726,9.22414,-18.3082008778,0.0886505574319,0.0153967,7.56352e-06,-129.011990498,18.6472,0.0469357408729,0.205420238788,0.998565,12,4.68804840116,-53.8610480868,-83.9154721615,0.0158228448881,-60.5058478927,0.01538901598,-72.7986744631,-65.5245186116,27.8917343243,-0.0220729
0.00113848786731,0.0196272362666,0.0195103,9.3996,-18.5010749887,0.0824281731281,0.0162237,6.56367e-06,-72.8796402474,18.8693,0.0492819333408,0.192608817969,0.989161,13,4.92066562109,-54.4474025108,-65.4474109707,-0.0217335574547,-55.6075309671,0.0162190144725,-75.9392989535,-65.4294439651,6.2313737214,-0.0217398
0.00104600303714,0.0239752382805,0.0238669,9.55062,-17.0227605796,0.106521253943,0.0198871,5.92964e-06,-69.7866433284,18.9128,0.0403826631742,0.198044733268,0.998665,14,4.0324102635,-54.5738120203,-62.7045194528,-0.00489359882375,-59.311453826,0.0198818945403,-74.8558307221,-63.7415322317,4.18374075201,-0.0275219
0.00101495116974,0.028088175999,0.0279761,9.70667,-18.0983053192,0.0920485498971,0.0231558,5.89388e-06,-65.8262302753,18.9649,0.0473608478042,0.171594196348,0.999999,15,4.73724664802,-57.323360605,-61.428341868,-0.0238547961149,-59.22308131,0.023155395454,-76.8812369831,-65.2889762761,2.58136182314,-0.0268413
0.00107053755325,0.0302357584815,0.0301232,9.9353,-18.3983483463,0.0898380745368,0.0236647,6.62843e-06,-73.2025243086,18.9688,0.0407697502279,0.183457401928,1.0,16,4.07293429239,-56.1642441801,-63.0851596187,-0.00713772935099,-56.9757521866,0.0236636550006,-75.2042936514,-65.5150750002,6.666632593,-0.0251641
0.00115466394573,0.0302819182212,0.0301549,10.1083,-17.0359253154,0.117597103526,0.0218778,7.40061e-06,-76.8685055407,19.2061,0.101258969072,0.363437061555,0.949397,17,9.07089430729,-36.7273748805,-62.8570848716,0.018818001883,-37.8713102696,0.0218781249806,-67.8469909352,-59.0829985545,15.1363752675,-0.0238444
0.00119881324666,0.0301189128382,0.0299662,10.2588,-18.3011508551,0.0465499567354,0.0207722,7.64756e-06,-65.960857072,19.5916,0.100966396091,0.382392481209,0.914808,18,8.93150013906,-33.2712456062,-50.2857646814,-0.0518164657408,-43.5367945957,0.0207712255521,-72.6519183254,-63.5578914225,9.12930827453,-0.0226258
0.00118184690218,0.0308237316438,0.0306723,10.4485,-14.7299054381,0.215798036197,0.0208025,8.19702e-06,-72.2525727561,19.8858,0.137097659343,0.395099011787,0.999093,19,13.6353336289,-35.1133298753,-56.8702302975,0.00357190805737,-37.9869378637,0.0208058275054,-74.0474729701,-52.9871012191,14.6994977004,-0.0213592
0.00123212466081,0.0296852599678,0.0295625,10.5963,-18.0456420416,0.0876533175058,0.0178331,7.94101e-06,-68.8121319549,19.9597,0.0425839906233,0.196985028606,0.986006,20,4.18394871681,-53.9963877438,-56.6293378284,-0.00287735952968,-41.0469057611,0.017833388602,-73.5531297112,-64.720573852,9.97061166847,-0.0157399
0.00124497083054,0.0277316955382,0.0276086,10.7405,-15.9186641859,0.166029434658,0.0144803,7.99778e-06,-74.7004214329,20.2428,0.130521579151,0.366424184604,0.999164,21,13.0986821889,-37.8443413977,-63.0303985569,-0.00808558101361,-42.2747199059,0.0144797574715,-75.3825893927,-57.9615385618,12.3480492623,-0.013642
0.00124093844058,0.0256172522579,0.0255227,10.8964,-12.3175452564,0.258923394964,0.01105,7.09782e-06,-70.3141001334,20.4168,0.0980859191136,0.372436392895,0.995978,22,9.91727225342,-36.9228290168,-58.0051234851,0.017312164939,-42.7020071774,0.011052484016,-72.7652068337,-48.4226221392,11.0811948106,-0.00875111
0.00122863495403,0.0235165587466,0.0234352,11.1209,-15.5076440329,0.190341960614,0.00689686,7.4196e-06,-76.5394192147,20.3643,0.143110187607,0.397739698057,0.999819,23,14.3376144932,-34.8008820856,-51.7591350348,0.00710458993756,-36.4237166499,0.00689753095086,-73.9260515512,-55.588329963,15.5442534712,-0.00385958
0.00131399603045,0.0211924938309,0.0211094,11.2838,-15.3659514672,0.190352576576,0.00288991,7.90244e-06,-72.6761670873,20.614,0.144871778076,0.40581571816,0.998878,24,14.5097279979,-33.9117233257,-62.5788302192,-0.0185488951855,-40.5930813581,0.00289413367256,-76.4087919742,-55.5216161654,12.9651937199,-0.0010127
0.00131796710493,0.0195595407753,0.0194651,11.4831,-17.9169360084,0.0918028271063,-0.000193278,7.98324e-06,-66.1455083606,20.7509,0.0434562282064,0.164770832402,0.999999,25,4.3394298127,-58.078585157,-59.8769306028,-0.0207005747422,-43.1462842093,-0.000191375840085,-76.5918838343,-65.3532701524,9.69205141723,0.00151628
0.00129216001949,0.0187440616669,0.0186499,11.6464,-14.6212150326,0.208592546344,-0.00289101,7.29322e-06,-69.4802051081,20.8639,0.144788248993,0.384200925579,0.999022,26,14.5302524299,-36.0313518371,-60.6557456156,-0.0248125143562,-46.3426006482,-0.00289039312685,-77.0681733433,-53.7030005398,9.29121960685,0.00356564
0.00137657633874,0.0182381081246,0.0181328,11.8077,-12.2457501415,0.260722498651,-0.00533534,7.99095e-06,-70.3118853916,21.0211,0.119170400057,0.41541662736,0.999211,27,11.944281611,-33.0080133707,-56.0495854669,0.0116155580276,-42.6421965666,-0.00533289309897,-73.4505707758,-48.4967593076,13.3198929616,0.00622181
0.00133600036202,0.0183516248382,0.0182732,11.9911,-14.414957245,0.180968103664,-0.00719435,7.76034e-06,-42.914463857,21.075,0.0394397835981,0.305546928577,0.997012,28,3.95048825562,-43.5245001379,-39.0383077659,0.104570171525,-33.6503721638,-0.00719505354948,-63.7768092367,-56.1316886457,3.36167274257,0.00773323
0.00138150301942,0.0194480202511,0.0193674,12.1995,-13.4353559384,0.189972319455,-0.00914902,8.19466e-06,-60.9737156847,21.3124,0.0382120098912,0.298405572672,0.993501,29,3.80340929945,-44.1919063711,-48.3426446917,0.122519520072,-38.0557539155,-0.00914867370868,-61.6944709354,-55.0166255515,9.35790499,0.00967928
0.00146348101245,0.0213185284824,0.0212304,12.3998,-15.7455060821,0.15505142626,-0.0113766,8.76988e-06,-69.6746690482,21.3791,0.0361956828478,0.223058482167,0.939563,30,3.4383127981,-48.0688247136,-60.0982371367,0.0301977872004,-51.1654761448,-0.0113737356051,-66.6220406039,-54.4156213484,7.51597496211,0.0115851
0.00146848968934,0.0234813211719,0.0233863,12.6153,-17.339782867,0.0981852243497,-0.0134158,9.25414e-06,-63.6451725349,21.3839,0.0383848922963,0.198400664422,0.999353,31,3.83621669174,-54.6385253799,-61.1274096483,0.0394507360968,-56.6386809342,-0.0134164896838,-70.5147258309,-64.6639938775,2.66985192946,0.0137374
0.00150124615188,0.0259079689052,0.025809,12.8179,-15.7950153049,0.149892527695,-0.0157473,9.70585e-06,-62.808528621,21.283,0.0380826212112,0.227993129772,0.99092,32,3.59328499047,-51.3477092568,-57.2321551655,0.0522148281407,-50.6889829106,-0.0157448744829,-68.3658927452,-58.8610412885,4.32609464936,0.0162136
0.00150264454061,0.0276702176259,0.0275907,13.0335,-17.4293914039,0.0977943657635,-0.0177061,9.51227e-06,-69.8213951408,21.2243,0.0331102740132,0.189020984023,0.999817,33,3.3097245439,-55.6208437839,-66.2134127296,0.0226528926306,-60.3388203161,-0.0177031306939,-72.2471233366,-64.7402900837,3.66876273118,0.0174537
0.00159815973632,0.0292244113582,0.0291446,13.2373,-18.0673085721,0.0916106976046,-0.0188995,1.10426e-05,-70.0829628019,21.3205,0.0393181514688,0.169686054895,0.999159,34,3.94430515912,-57.4710591683,-62.4576441127,-0.0207989898759,-56.1118747689,-0.0189003645831,-76.5866777227,-65.3075538839,4.98519451794,0.0181473
0.00158806605098,0.0311033385807,0.0310317,13.3867,-17.7224471747,0.0926638132756,-0.020771,1.0688e-05,-73.0759559994,21.3139,0.0464079768938,0.217939847335,0.997767,35,4.64164766779,-52.551877402,-66.5123790093,-0.000133969475915,-59.3760106281,-0.020769716362,-74.376349072,-65.0977054861,5.89370759827,0.0210328
0.00163125458562,0.033428225693,0.0333503,13.5532,-17.6780400264,0.0880097964866,-0.0227806,1.12687e-05,-62.3623130393,21.5887,0.0456114517847,0.221494258179,0.990755,36,4.5193658833,-51.6834189565,-60.4687561059,-0.0024366525157,-57.7270645151,-0.0227817174148,-73.9787157221,-64.9451172629,1.7002461982,0.0233233
0.00165017264126,0.0356230831682,0.0355514,13.7213,-14.0406503457,0.177209574867,-0.0251378,1.15674e-05,-67.9288073567,21.8177,0.0379057751345,0.252882978386,0.989875,37,3.70692674984,-48.3967305853,-57.9462331165,0.0604244858138,-44.6934130086,-0.0251361575275,-67.1282569937,-56.0134560692,8.37995935439,0.0250365
0.00170734970539,0.0373641770301,0.0372907,13.9051,-18.1445979049,0.0665512256168,-0.0265056,1.29153e-05,-73.5419502613,22.1136,0.0432384381866,0.166365624042,0.976961,38,4.44921062097,-55.5675943924,-65.548998903,0.00489344434712,-59.8372038231,-0.0265027981569,-72.3672392804,-66.013794692,5.17534923733,0.0258758
0.00174359643379,0.0390915140994,0.0390298,14.0779,-16.3127623789,0.0984977162797,-0.0278595,1.26234e-05,-72.1307389112,22.1634,0.0486940881102,0.219479543496,0.97435,39,5.0887086556,-50.0944481255,-66.6782179825,-0.0244772592253,-58.3218139251,-0.0278595836799,-75.4641358203,-62.5602733408,5.09508643785,0.0276348
0.00175207196786,0.0397054223289,0.0396295,14.2267,-17.2407647378,0.113902028888,-0.0286268,1.29871e-05,-67.9953390404,22.3876,0.0456567631094,0.215629429339,0.983094,40,4.25655628837,-52.1029423407,-63.0387060662,0.0313790145506,-56.3367290202,-0.0286275177799,-69.3088411163,-61.5156335212,4.25131336643,0.0269422
0.00180307003721,0.0404750326726,0.0403977,14.4434,-15.7541714337,0.152589885076,-0.0287794,1.44742e-05,-63.1624814514,22.5535,0.0437866532683,0.244587450491,0.994104,41,4.2937020739,-49.6515889039,-57.9019909784,0.0689993679843,-51.3251446616,-0.0287831975869,-66.9720829338,-58.6189619624,4.8348680918,0.0272205
0.00186744537173,0.0413889551293,0.0413082,14.6017,-15.0370060077,0.168794952147,-0.0293352,1.55129e-05,-68.3299395393,22.6403,0.0445396440144,0.269832145976,0.99447,42,4.40036047595,-46.999447584,-57.3642004227,0.07756922101,-51.5645105402,-0.02933743743,-66.089965932,-57.09049796,6.63690321749,0.0279641
0.00191484274483,0.0422244855657,0.0421702,14.7226,-15.6772949219,0.160661091992,-0.029213,1.70686e-05,-61.5892994112,22.8352,0.0394303727531,0.23991755409,0.992483,43,3.84103752354,-49.9338221231,-56.8876558457,0.0817415327225,-52.5286468475,-0.0292113791521,-65.3761002406,-57.7691564771,3.98116268824,0.0275392
0.00207109445018,0.0442191847788,0.0441164,14.8653,-14.7443154297,0.175234341229,-0.0299377,2.04863e-05,-54.2033478601,22.927,0.0381571013618,0.270741167836,0.995661,44,3.81631084753,-46.9740441965,-45.6382680199,0.0965543074241,-39.0062168172,-0.0299458893534,-64.4228594284,-56.6244384038,5.60432002258,0.028688
0.0020827929295,0.0471731028034,0.0470804,14.9857,-15.4377271084,0.168236654459,-0.0296884,2.16503e-05,-61.6853051973,22.9063,0.0441135621874,0.274469343963,0.990115,45,4.49273588898,-46.0951985553,-52.661530054,0.0702621788803,-46.331768402,-0.0296864492479,-66.8586599014,-56.8306605821,5.67968191592,0.0272933
0.00224888068366,0.0501518397557,0.0500354,15.0776,-14.1916110326,0.182323211483,-0.0297086,2.59218e-05,-56.2555840668,23.0251,0.0339982343336,0.266307450377,0.999559,46,3.39447430066,-47.8328948199,-51.9707566784,0.110377594666,-49.7449897749,-0.029716722849,-63.3533774224,-56.1999254087,2.52239985253,0.0286351
0.00216529337694,0.0526653736148,0.0525517,15.1802,-15.0315265353,0.174278984332,-0.0316039,2.64385e-05,-59.881709749,23.1501,0.0469802510077,0.280696104458,0.99951,47,4.69379163936,-46.3653697438,-54.6194482916,0.0637652127175,-47.2822992379,-0.0316096274388,-68.0532700883,-57.0063593167,4.62301192547,0.0313405
0.00219549364978,0.0539269291433,0.0538138,15.304,-13.9616118494,0.185145587461,-0.0329059,2.75727e-05,-59.1314875253,23.1949,0.0453794452276,0.316268541822,0.999479,48,4.54259064379,-42.7890186307,-57.5388230688,0.0893886834149,-54.3402484206,-0.0329032151127,-65.5243071956,-55.9182834512,1.88862126002,0.0329128
0.00227300295776,0.0553592758071,0.0552181,15.4016,-15.098604225,0.170095099388,-0.0350226,2.92419e-05,-62.38979943,23.293,0.0462946886881,0.278402637529,0.998532,49,4.61887976517,-46.4869687319,-55.6649932779,0.083680655559,-45.5625389176,-0.0350282347276,-65.9966265333,-57.3594356506,6.42509727911,0.0347541
0.00232143529403,0.0566656186695,0.0565109,15.5168,-16.0848489023,0.155217084269,-0.0364694,3.34745e-05,-58.160327374,23.4033,0.0358382857916,0.245316089229,0.997935,50,3.58953430503,-49.7666995994,-54.8338063984,0.0912126715989,-51.1799253122,-0.0364698608064,-65.2452347596,-58.8152327956,2.47337779406,0.0359118
0.00231313391539,0.0581514271514,0.0579806,15.5754,-15.3333533964,0.160439146208,-0.0370952,3.5301e-05,-61.7421048346,23.4995,0.034538822795,0.23121713255,0.997702,51,3.45328723892,-51.211437602,-57.2339049461,0.0845814194851,-51.8668054117,-0.0370969262229,-65.8625749533,-58.2625512148,3.57606236528,0.0361528
0.00236622254269,0.0596045893059,0.0594299,15.6763,-15.4359988974,0.157511513942,-0.0373942,3.65212e-05,-59.9243908639,23.5606,0.0426277774013,0.236624642403,0.997554,52,4.25796106763,-50.6938420991,-55.3049529674,0.0770797633201,-51.6888173598,-0.0373935151099,-66.6223498951,-58.5507361815,2.98159247563,0.0363287
0.0023690305615,0.060751767097,0.0605767,15.789,-14.9453143629,0.165102573661,-0.0387142,3.66264e-05,-58.1869464998,23.6223,0.0344749600429,0.27267484805,0.997629,53,3.45171139524,-47.0188778255,-53.7894572846,0.102765702868,-48.1086036267,-0.0387162349762,-64.0347157416,-57.7892513544,3.7482525779,0.037982
0.00237411576236,0.0622958355687,0.0621054,15.9375,-17.4210073669,0.0941715634522,-0.0402117,3.86932e-05,-67.1548971072,23.6277,0.0429796139015,0.171770729335,0.997728,54,4.30282042606,-57.2016969449,-62.0793448381,-0.0118366745685,-55.6452258531,-0.0402188179908,-75.5457156694,-64.9621037668,4.22557401489,0.039548
0.00239255087823,0.0632452928033,0.0630651,16.0778,-15.000953646,0.169015140394,-0.0412317,3.87211e-05,-72.6219033512,23.7827,0.0386108842793,0.248034150534,0.992936,55,3.85376000065,-49.3213785885,-62.2420379631,0.082273326242,-58.5876827712,-0.0412337401674,-65.6551679955,-57.124500368,5.99437727273,0.0405015
0.00253950176054,0.064637437189,0.0644263,16.2125,-14.8777112996,0.168620951965,-0.0418652,4.2871e-05,-62.1045157542,23.8436,0.0434995996082,0.260924237786,0.997864,56,4.38133927785,-48.1428675149,-57.9627743617,0.0834685993984,-51.1918883812,-0.0418688327779,-66.0102916578,-57.4527199759,4.22941126582,0.0407053
0.00239422050894,0.0656890688417,0.0655042,16.288,-15.1265902975,0.165499657466,-0.0432028,4.11849e-05,-58.9104727191,23.9273,0.0320611967234,0.246423196418,0.997342,57,3.22732028234,-49.5520384627,-54.0273228976,0.0951486343047,-51.6348635943,-0.0432044766453,-64.7544136267,-57.7313920497,2.89982332282,0.042546
0.0024676637304,0.0667158030397,0.0665166,16.424,-16.007459073,0.155704555006,-0.0440348,4.12481e-05,-61.9848156135,23.9932,0.0363350156691,0.234316045164,0.998529,58,3.64087193986,-50.9274875328,-59.7114056443,0.0853428566152,-56.6914315529,-0.0440321870784,-65.8500266061,-58.7957895229,1.93858674018,0.043113
0.00258145027814,0.0671589455924,0.0669581,16.5179,-14.2646165959,0.177832349551,-0.0450483,4.43304e-05,-57.6208747334,24.0618,0.0343341727379,0.262888079586,0.99758,59,3.42689191927,-48.0193386656,-54.0706797042,0.0891306171207,-49.8560450459,-0.0450544331544,-65.4406026112,-56.5296254443,3.55441141192,0.0445138
0.00247221164991,0.0681081939558,0.0678963,16.6218,-16.3791124758,0.14906315192,-0.0462338,4.15757e-05,-60.1504040278,24.0841,0.0538475353304,0.324103907145,0.976651,60,5.32104676439,-40.7236505457,-56.4719398434,0.0510142876005,-53.0893540151,-0.0462368292994,-67.469514661,-57.7858224303,2.51469071522,0.0443983
0.00237873430097,0.0681209624126,0.0679248,16.7496,-14.7556684998,0.170536026674,-0.0467627,3.97553e-05,-70.3969314604,24.2378,0.0436019407223,0.25771151514,0.989624,61,4.33781961335,-47.9479909547,-63.8977509771,0.0942555644627,-61.2975309976,-0.0467607465923,-64.268176828,-56.6997538196,3.76186368484,0.0459169
0.00250050667122,0.0682824400325,0.0680634,16.8469,-14.1081130573,0.176166066502,-0.0474964,4.24607e-05,-62.767013216,24.4595,0.0454083818225,0.250785581615,0.989968,62,4.52859467509,-48.5927624959,-57.7452404324,0.0500294420025,-55.3300551588,-0.047503124038,-68.6549736086,-56.1466667348,2.97979990666,0.0463873
0.00244967840097,0.0684467557917,0.068253,16.976,-19.7091625683,0.0549143754431,-0.0485023,4.06164e-05,-74.2365744725,24.6949,0.123175602554,0.330025288694,0.995261,63,12.4651696197,-41.0581278168,-69.5476295854,-0.0516985335187,-61.3867624575,-0.0484990577527,-79.5456825612,-68.7938145212,4.89821609281,0.0477086
0.00251714901589,0.0687377688148,0.0685338,17.0997,-16.3182262116,0.154519819437,-0.0493764,4.19619e-05,-72.0356000673,24.7306,0.0386329445446,0.254421049678,0.997065,64,3.83290225317,-48.9220840554,-61.4336085648,0.0610415994435,-52.9262195325,-0.0493810181654,-68.043131825,-58.7822141151,7.11736736708,0.0489974
0.0025633335087,0.0695856770282,0.0693582,17.1916,-13.8311191204,0.183993741968,-0.0504165,4.69341e-05,-57.763111493,24.7677,0.0458251189684,0.287802729979,0.999288,65,4.58486384488,-45.6811839254,-53.9896661349,0.0915273274985,-44.0705149688,-0.0504157720809,-65.2589791412,-56.0199848121,5.74935249009,0.0494864
0.00240122549116,0.0707108953915,0.0705259,17.2776,-14.4108045711,0.175567233723,-0.0514333,3.89398e-05,-59.4196519744,24.7748,0.0429526150908,0.261539379785,0.994961,66,4.2903524499,-48.009521135,-55.9035554406,0.0636308443609,-53.2880756565,-0.0514370266481,-67.8717222027,-56.6160072708,2.63197099222,0.0506545
0.00251616979111,0.0711172623786,0.0709243,17.3906,-14.1662607974,0.176943082774,-0.0521898,4.14532e-05,-59.2616297521,24.7955,0.0342466913481,0.260978502108,0.996085,67,3.40598940209,-48.1357825887,-56.9876125032,0.120338113106,-54.3951132568,-0.0521877561187,-62.1707190994,-56.5494372206,1.80588484362,0.0517664
0.00253869983635,0.0720234215064,0.0718293,17.4959,-15.1307596422,0.169255729248,-0.0536552,4.46374e-05,-59.0510499693,24.919,0.0416461829775,0.250446349077,0.992402,68,4.16243079167,-48.825239684,-55.5885001467,0.0804224331864,-50.9854349695,-0.0536541116184,-65.9694992189,-57.0718842799,3.16326474115,0.0531465
0.00259002867446,0.0728790004036,0.0726726,17.6321,-9.43274582547,0.311789697205,-0.0550074,4.58998e-05,-56.3414355336,25.044,0.0386517937076,0.439512789792,0.997785,69,3.84432879292,-30.6092448404,-44.814644651,0.24195722066,-38.612591233,-0.0550123813706,-50.1415866197,-43.2786886185,6.94148643595,0.0544625
0.00270695793912,0.0736834951267,0.0734358,17.7292,-12.9576914382,0.195278583354,-0.0553607,5.09634e-05,-48.9538081071,25.0256,0.0366330275959,0.267782093324,0.98322,70,3.53703182812,-46.6437104011,-41.9860889584,0.0944903643755,-34.4054447681,-0.0553605356763,-63.5180100923,-53.7849400635,5.27834349926,0.0549469
0.00261347597468,0.0746521981312,0.0744401,17.8566,-14.9189659913,0.175894840356,-0.0562355,4.69439e-05,-60.9288575122,25.1372,0.0398801856265,0.259383505916,0.996253,71,4.00182339514,-48.3774239613,-55.5834204541,0.0911968595787,-44.9613649519,-0.0562340628368,-65.1874662625,-56.6996821138,6.2378767161,0.0557406
0.00274431128351,0.0760866095995,0.0758378,17.9683,-17.0684692698,0.101186743689,-0.0581862,5.47277e-05,-70.1712882694,25.1697,0.0335896462046,0.16107405282,0.995259,72,3.34777306263,-58.024424201,-62.1331745605,-0.0184323838217,-56.6114766944,-0.0581876768229,-75.9669378727,-64.015924804,5.10046145846,0.0573189
0.00268214348392,0.0772184492547,0.0769906,18.0901,-12.423146871,0.215530061876,-0.0593784,4.90784e-05,-61.6664010798,25.3286,0.0460483435057,0.294021202984,0.994019,73,4.7088102139,-44.3581086208,-48.6060243453,0.0969264165928,-36.7939414276,-0.0593819860142,-64.5125689642,-52.5880068052,9.41127446465,0.0587989
0.00267794804963,0.0782831461393,0.0780558,18.2185,-7.71919192535,0.272217947572,-0.0607258,5.29409e-05,-49.2153390254,25.4168,0.0368100052726,0.346080378075,0.957196,74,3.65484656287,-36.9286034019,-46.2197964574,0.156633337519,-42.0388240175,-0.0607222477712,-55.4038965261,-44.1435272876,2.62336969628,0.0599524
0.00280326088574,0.0782584705641,0.0780068,18.3216,-16.3986651964,0.0974935575662,-0.0613462,5.61064e-05,-67.8880899778,25.4436,0.0436585487709,0.19127969371,0.948141,75,4.40417711287,-51.4503424648,-57.9033906964,0.0115068435819,-44.3472328991,-0.0613516528797,-69.4718098154,-60.7714814206,8.80338122481,0.0603216
0.00288350818641,0.0782083368375,0.0779586,18.4894,-14.7663593773,0.170018914294,-0.0621733,5.7016e-05,-67.1140103968,25.5589,0.0294710520196,0.264158351157,0.988837,76,2.94482664631,-47.2942555593,-57.218826448,0.123635256848,-47.9609130999,-0.0621698138786,-61.2917181491,-56.68226227,6.96016644709,0.0606738
0.00256014168896,0.0786004817448,0.0784038,18.6177,-15.3632225928,0.162896126427,-0.0631902,4.39127e-05,-75.9208542683,25.5583,0.0438671514235,0.277917768412,0.991725,77,4.35185493295,-46.247382126,-62.5505642284,0.0643140140586,-52.8127959753,-0.0631939157202,-67.520816587,-57.5992924184,8.93859044421,0.0626366
0.00265429923468,0.0786880338425,0.0784907,18.7555,-15.6531417591,0.157827166543,-0.0642555,4.63289e-05,-67.6508986505,25.5945,0.0455085062545,0.241925678391,0.994966,78,4.53566736319,-49.9041546424,-59.5262618598,0.0669237957033,-49.5212424249,-0.06425052159,-67.4111330584,-58.3383461362,7.54669218903,0.0639214
0.00270814056327,0.0786797952963,0.078475,18.9017,-17.2601344821,0.0994454254417,-0.0656908,4.53704e-05,-69.9937288687,25.5958,0.0428701271396,0.178390732045,0.997279,79,4.2742838025,-56.4596190979,-61.7448721316,-0.00135712620155,-50.4588180743,-0.0656939592875,-74.4186907664,-64.3332315305,7.76990865828,0.0651492
0.0027586554443,0.0788271578508,0.0786503,19.0848,-17.9179250931,0.091956821693,-0.0668625,4.58566e-05,-69.9752927822,25.6373,0.0399159221563,0.169448843845,0.999869,80,3.9924348804,-57.5357645914,-67.5302921839,0.0181426613298,-65.0416054756,-0.0668620976346,-72.6779614067,-65.2678662389,1.98059777982,0.0663243
0.00279391072001,0.0787443449012,0.0785516,19.1956,-9.22418598063,0.315718567691,-0.0674394,5.01035e-05,-70.1518965154,25.7065,0.0361618785634,0.404115734609,0.991331,81,3.64634850319,-33.2716859103,-60.3150910684,0.247476977018,-40.527666085,-0.0674350354501,-49.6635195044,-42.3355040605,11.8113883836,0.0668405
