PolicyRegParamNorm,AverageAbsY,MinEsReturn,MaxForwardProgress,AveragePolicySurr,AverageAction,AverageForwardProgress,StdForwardProgress,MinReturn,StdEsReturn,AverageQLoss,AverageAbsQ,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageY,MinForwardProgress,MaxReturn,AverageDiscountedReturn,Epoch,StdReturn,AverageQ,AverageReturn,QFunRegParamNorm
26.8575,3.69427026711,-111.421586452,1.21143377313,-3.82848,0.825703,0.41073665006,0.221468201904,-63.6187501005,125.728236225,0.0985929,3.6963,32.2454532119,257.434539701,0.172136536569,3.68445788324,-0.283120784675,237.422310085,36.7841679792,167,43.8180522521,3.6839,79.3343373072,38.5448
26.9212,3.70567265286,-21.849301519,1.25365087192,-3.84677,0.85618,0.473883571567,0.215573242891,24.33824872,80.8849278221,0.0937498,3.70884,78.2778768551,230.435696012,0.171395976288,3.69561876247,0.126103389884,250.508303299,49.2542893047,168,42.8681261837,3.69566,92.8130240033,38.7431
26.9745,3.74011033158,33.2587091273,1.70511776433,-3.88811,0.82799,0.627759928845,0.388865425354,44.4491853659,93.6546373395,0.100271,3.74284,153.02471785,288.263620683,0.173585738861,3.73032709357,0.228980074583,336.200302961,55.2132864458,169,76.93063048,3.72985,121.998097851,38.9193
27.0537,3.80877446412,68.0885389405,2.16554715725,-3.95683,0.784546,0.688897103946,0.375970745772,39.0298122485,74.51254836,0.0997999,3.81165,137.581447438,244.413285211,0.176602249665,3.7990446115,0.202686176004,428.289816461,58.3787167401,170,74.6545701809,3.79924,134.639582397,39.0701
27.1386,3.88303177566,-26.3272499577,1.56719235144,-4.03278,0.777093,0.990182874578,0.453359017431,25.0443784888,97.7395142817,0.102675,3.88519,106.46939908,258.299177591,0.177058641886,3.87442036079,0.147667602302,309.70593435,68.8295139179,171,91.1014019964,3.87419,194.576128744,39.1519
27.1791,3.92797870003,-74.3952991137,1.97155256564,-4.08723,0.75724,0.945204208783,0.47841374761,40.4251240463,132.289805098,0.116365,3.93076,91.7291755399,270.184970418,0.186437098631,3.91868033384,0.210300006162,388.867494082,67.0764844382,172,94.5364032053,3.91823,184.338817549,39.2531
27.2315,3.95521718315,-120.378475321,2.36528668393,-4.12471,0.76626,0.884677765294,0.634735028702,-79.6239581518,74.9292727644,0.123999,3.95801,50.3209879334,196.554713701,0.187623237577,3.9465957117,-0.36017067629,467.317984915,60.5678942973,173,125.633052484,3.94642,172.923134775,39.35
27.2848,4.01831520493,-96.578201005,1.41580816462,-4.18795,0.83116,0.793764278886,0.332199868295,-102.160680965,119.15292975,0.113814,4.02022,86.6258655489,278.056537068,0.189123721448,4.00720491724,-0.473987477136,279.453237397,67.0442516197,174,66.9519290283,4.00664,155.257935375,39.472
27.3224,4.06791688565,159.707451124,1.71095533071,-4.23736,0.789944,1.02566021885,0.445889058694,22.8062045185,67.3211009834,0.125856,4.07023,211.87438271,341.70956489,0.192889914945,4.05847933738,0.148969374873,335.635948024,74.8754513725,175,89.262290069,4.05801,199.957462819,39.6113
27.3428,4.15918079159,-4.66245576478,1.37096706572,-4.32098,0.84995,0.831208784955,0.380852566004,44.5910746959,73.8178900652,0.123878,4.16171,64.2320529139,231.031160092,0.197268833905,4.1492654961,0.234597016923,270.302103779,71.4807351499,176,75.4393960137,4.14872,162.994250502,39.7183
27.3761,4.22414893695,0.726651315605,1.31397615879,-4.40154,0.80912,0.761464222107,0.4327847115,-105.930224984,83.7981292174,0.126044,4.22651,139.256360871,244.641730588,0.198390410175,4.21269993584,-0.485959359774,259.97485561,63.8945453965,177,87.174731756,4.21202,148.371323777,39.8582
27.3915,4.27321561877,-7.54291869985,1.52824506518,-4.45822,0.762816,0.868715883015,0.504616263688,-92.0363116735,63.114259687,0.135266,4.2762,59.9636466972,195.610355533,0.20274763711,4.2632941995,-0.416582591548,300.81895645,63.6127142302,178,101.758989192,4.26297,169.572866366,39.9809
27.4352,4.3376011745,-5.01743892086,1.99491365112,-4.51449,0.799295,1.07175915521,0.612198612662,-80.4830039681,116.997872901,0.131635,4.3402,146.904713636,268.812837021,0.203434886345,4.32687260538,-0.381633891309,392.001943781,68.3806768151,179,122.351983357,4.32634,208.868184356,40.1768
27.4788,4.42022247738,6.26092219047,2.18790262221,-4.59175,0.850191,1.17888955366,0.506913720355,-10.8790408246,79.9741922541,0.119645,4.42292,74.9629383414,303.911150583,0.199986669688,4.40956746821,-0.059990982748,433.211017489,83.2051185625,180,100.947016911,4.40936,230.683257624,40.3038
27.509,4.4458780071,51.314435449,2.40433155174,-4.6052,0.864302,1.28013384119,0.501164763334,-57.5883802109,69.4474537969,0.147447,4.44868,189.262871517,274.90621561,0.209274801755,4.43500814958,-0.263402210211,478.367372719,75.9385100014,181,100.936795915,4.43492,251.450915472,40.4291
27.5316,4.49300102964,-47.2011767662,1.64655254437,-4.66906,0.787116,1.00525727159,0.254419201543,-5.99682123795,104.018348948,0.134763,4.49701,92.8370737002,274.229494719,0.209279312644,4.48152097146,-0.0199702286498,324.234936436,80.7256533848,182,51.0620288703,4.48189,197.658016887,40.5496
27.5427,4.55973251327,6.74004022363,1.43043515325,-4.73652,0.831113,0.707411820386,0.376168680465,41.171776622,62.6956388517,0.141262,4.56181,70.3858777908,196.053123577,0.209777181056,4.54824238148,0.213391592277,278.937678009,62.8476465585,183,73.8862111598,4.54761,137.912376089,40.721
27.5925,4.62144656683,-10.9225776343,1.95630632996,-4.80555,0.788543,1.24221818786,0.368084690291,73.7537920315,119.669621792,0.154642,4.62504,132.369841387,376.708832934,0.216392154232,4.61099621763,0.387412923291,389.35692843,85.8674855185,184,74.7925905354,4.61171,243.462470135,40.8497
27.6376,4.66146110928,3.5674697345,1.81888554138,-4.85367,0.786916,0.798883926434,0.653018761492,-128.835790152,88.4343660979,0.153928,4.66524,120.041628503,239.602066981,0.216214463353,4.65138327059,-0.607326993058,361.042135295,54.1543714621,185,130.88999473,4.65217,154.940045943,40.9535
27.6708,4.72761615161,-2.48821668959,1.52928368701,-4.93747,0.807053,0.948323443001,0.40717897187,35.3409321381,67.8876336989,0.142359,4.73038,98.1918135501,196.034647991,0.211856910648,4.71658059487,0.181455402786,304.11318929,69.328981255,186,80.9748486116,4.71655,186.257811857,41.0592
27.716,4.83385126681,127.056493882,1.91843563631,-5.03689,0.815841,0.943557612989,0.523213968813,38.8306708914,43.1546289756,0.155389,4.8377,209.450923457,259.746818786,0.218999086589,4.82313587525,0.202703934547,381.007695414,75.3565432003,187,103.054673695,4.82373,184.615213482,41.1352
27.716,4.88345457356,16.2495280291,1.6757235323,-5.10256,0.760128,1.1275707075,0.373739917677,-16.8299895122,118.845801065,0.160229,4.88759,142.861386868,367.020807629,0.222132353398,4.87092589214,-0.0433016035723,327.464595246,85.5130367138,188,74.0529333688,4.87201,219.756996259,41.2206
27.7378,4.97091107295,-6.31073879461,2.04160688127,-5.20643,0.826231,0.74314916182,0.363962221066,36.4314293113,36.3115471631,0.182024,4.97488,35.3198281387,97.5735409332,0.232807647526,4.9606340889,0.19029766863,401.391539223,66.1538518092,189,72.1006515048,4.96081,141.385796719,41.3085
27.779,5.06123789284,-2.97155201917,2.00298401554,-5.2929,0.805757,1.28298222046,0.309995624377,52.6014964454,87.945949479,0.161127,5.06518,77.8365136103,287.242748885,0.223755710962,5.05223896904,0.27227303609,394.711881997,92.4707625316,190,61.8451009838,5.05291,250.336233933,41.3788
27.8206,5.10395550692,7.17619976233,1.97832902908,-5.32577,0.762674,1.37734907735,0.412328660866,78.2977500531,68.1004299566,0.188847,5.10687,95.6595189597,188.760439276,0.232856774327,5.0935623184,0.417892405744,390.340864911,87.0125756556,191,82.958275172,5.0936,270.351762856,41.4586
27.8835,5.19606086801,7.34389302458,2.46655716253,-5.44023,0.858666,1.35603568741,0.526891965984,39.6906360605,88.3579040317,0.176376,5.19871,77.6044522694,282.314173186,0.230220208511,5.18708249979,0.206415092684,486.076189808,91.7481506602,192,104.076976592,5.18672,264.180111159,41.5496
27.9329,5.26499442795,-7.39621325755,2.22975840783,-5.52532,0.813049,1.14925420179,0.577340373635,-313.408672345,97.0302180476,0.179867,5.2689,113.428740884,290.349109943,0.233685069373,5.25795975214,-1.55233480532,441.221357109,77.4083607044,193,115.365162176,5.25884,225.644367546,41.6303
27.9825,5.36798979898,18.5546237325,1.54692060149,-5.63258,0.813283,1.08150195567,0.326081075277,43.6247165294,23.8637882699,0.189999,5.36989,50.3137615456,92.0641685273,0.235843782544,5.36111857488,0.238273022406,304.263734182,74.6419771858,194,65.5251834551,5.36055,210.910206733,41.7251
27.9842,5.45443879978,56.8058388471,1.7045718661,-5.70221,0.847652,1.17904636641,0.547811136756,28.3681339534,77.4963344723,0.175517,5.45875,141.715227905,261.861712702,0.235153140918,5.44708173356,0.152014001956,336.581622456,83.9243949363,195,108.258702842,5.44803,231.804197509,41.8299
28.0153,5.50770354989,-9.05351430354,1.55625957503,-5.75095,0.796523,1.13253988818,0.172504713984,161.223680405,119.570711327,0.173065,5.51036,110.136221657,323.110685253,0.234691636278,5.50057174865,0.830911581081,305.258898074,76.6190413425,196,34.1185689017,5.50004,221.342009385,41.9749
28.0429,5.58839645892,0.5447151756,2.21533717663,-5.83732,0.770629,1.56732628356,0.384940985106,57.2504365111,82.9432949698,0.19996,5.59212,87.2059111802,244.926741981,0.246068602049,5.58205727288,0.295763802953,438.166754746,99.9747509419,197,77.5187984922,5.58187,307.54864347,42.1254
28.093,5.66392999752,15.1640256023,1.65269914788,-5.93083,0.818496,1.39024155842,0.301982718016,38.369818493,65.7402750746,0.224826,5.66691,91.8644899094,212.525952862,0.254468246536,5.65690891146,0.21790923796,325.377773196,73.5552303113,198,60.2675100044,5.65633,272.64239919,42.206
28.135,5.70961398136,-5.51295499615,2.13223213412,-5.96829,0.75946,1.53765335995,0.423101601234,48.4705698256,49.2699703352,0.205574,5.7117,68.6494919461,138.761141227,0.248314832466,5.70254908447,0.253961673749,420.645656287,97.9362577234,199,83.9505083984,5.70155,300.697598265,42.3347
28.1792,5.79429463901,0.370544182383,2.58991461061,-6.04722,0.84088,1.96612347118,0.402798494799,70.1622798493,126.827381625,0.219653,5.79683,122.402436864,313.140014178,0.252696575536,5.78783948216,0.36213606126,511.590749161,117.060099317,200,80.2571642531,5.7874,387.21883489,42.4805
28.1955,5.85026659517,-8.09401168735,1.97873596126,-6.11759,0.785768,1.55490524714,0.380906416242,46.5031900756,107.243475151,0.238559,5.85246,89.6828363344,314.337237541,0.261975951455,5.84433366468,0.241491329801,388.216461661,103.299420947,201,75.0471317485,5.8427,303.427984971,42.594
28.2367,5.96113065009,76.7411833188,2.58217654083,-6.22667,0.863941,1.95478552075,0.354050537461,71.0839816969,142.402938694,0.231513,5.96444,259.294366134,414.591976952,0.259327691257,5.95638526507,0.365220329296,509.665938059,122.800423418,202,70.0028208521,5.95657,384.557075101,42.7731
28.2361,6.00217930374,-2.93065360795,2.23084877583,-6.27092,0.78149,1.64685073554,0.412300736151,60.5820286543,98.7145674474,0.219915,6.0044,97.2958888358,260.176826194,0.257033741521,5.99702427262,0.310824371004,439.247981841,102.478305091,203,82.0685419657,5.99625,321.939737594,42.8964
28.283,6.07855624891,78.7759845813,1.86051960495,-6.35491,0.780204,1.43830279687,0.288390998578,42.8343856224,112.652891054,0.236841,6.08171,258.800615329,378.151014549,0.26476162772,6.07425322194,0.222911081955,365.847209018,96.6167110416,204,57.7076707652,6.07432,280.224141649,43.0379
28.3282,6.14477619589,6.66857715628,2.0299975375,-6.42474,0.789887,1.32003493635,0.472092973272,17.9555169667,150.721163559,0.257844,6.14647,155.774191787,370.442989571,0.273659756299,6.14088971125,0.100623791446,399.47652316,87.5603889416,205,93.2021113938,6.13988,256.704427356,43.1561
28.3645,6.24972089416,-1.83990061345,2.29471659786,-6.55054,0.78352,1.66257389966,0.377626649014,52.7140196159,175.289202289,0.301627,6.25344,260.987982615,508.978890113,0.303367130873,6.24579932108,0.272386321702,451.881833101,102.441088509,206,75.4062235852,6.2457,324.073686601,43.3793
28.4039,6.40230455806,-34.9084938081,2.40710973408,-6.7287,0.764267,1.84760257459,0.282099561116,189.560534533,100.394342071,0.296742,6.40379,66.6761137479,259.344780088,0.289580522268,6.39868562366,0.992993638224,475.815239393,97.7983642208,207,57.1919393665,6.39809,363.525992546,43.514
28.4934,6.47301658752,98.8327228791,1.67239262261,-6.80233,0.866783,1.15922366934,0.212619381864,161.593167124,98.3695724201,0.307405,6.47516,255.062905177,391.223392068,0.292512746154,6.46942724861,0.829197969538,328.11031897,73.8516397905,208,41.850396434,6.46888,226.810838289,43.6668
28.533,6.5692885677,20.2727955966,1.77583783461,-6.89526,0.853176,1.20792743301,0.184231955802,47.5617688343,121.187869153,0.31126,6.5711,225.463430832,394.77190758,0.299649551762,6.56532433736,0.253829229751,348.999841148,86.6143223279,209,36.6918265663,6.56436,236.318161242,43.7876
28.5675,6.67195621533,18.6985045811,1.77756399022,-7.02986,0.794163,1.51633853047,0.0779707636687,243.1353005,70.22537328,0.342355,6.67219,112.113271959,231.2778477,0.309324672452,6.66844412082,1.24535938016,351.150367342,93.4310752047,210,15.7932827714,6.66606,299.664537731,44.0219
28.6554,6.74573319806,-0.130830271016,1.44121599762,-7.13845,0.773458,1.05976466035,0.27115401108,41.8367558387,114.630543023,0.404661,6.74515,114.394272649,303.437172618,0.32391240958,6.74160032613,0.231175472848,283.252702369,68.614455789,211,55.4133266325,6.73821,205.743631102,44.1942
28.7388,6.86355255617,84.347765964,1.6794377648,-7.23198,0.828595,1.31510232472,0.221006251023,118.979138646,118.324981295,0.408985,6.86509,209.549710291,425.701695393,0.329468274563,6.8596076193,0.63465983653,329.406445589,82.8283345164,212,44.6941440803,6.85835,257.121346321,44.3026
28.8094,6.95007257028,2.8757381511,1.34744664321,-7.32781,0.779147,0.984642689584,0.289837520992,42.148663096,68.3005587032,0.417029,6.94971,104.26751559,188.207560207,0.32967001388,6.94619579013,0.23488040098,264.987798874,62.6795650202,213,58.0919154365,6.94335,191.832145651,44.5029
28.8312,7.07760135679,13.5078229475,1.37893802685,-7.4725,0.803074,0.963833598998,0.225535690209,8.09063706853,81.8441426228,0.359434,7.07706,152.348253602,254.967638361,0.317051829957,7.07266853269,0.0649340939935,271.062763971,70.1862195176,214,45.2173462058,7.06984,188.987970024,44.5858
28.8911,7.22183514765,72.2767844045,1.46898018486,-7.60255,0.823248,1.22149866598,0.215993232476,-8.69832203236,61.9567267392,0.371175,7.22188,169.943705016,247.304877902,0.317706917731,7.21708348837,-0.0147834734765,287.90444739,73.2423036438,215,43.2001138241,7.21461,238.33076534,44.7603
28.9757,7.3153369892,14.9108159,1.67743429999,-7.67543,0.803115,1.09136907185,0.396266651902,23.7298938811,107.951589474,0.38857,7.31637,128.839106383,262.54091739,0.323298472268,7.30994815765,0.144637032206,329.704750931,62.3153186344,216,78.9879531356,7.30854,212.152149326,44.8734
29.0268,7.38701982579,-10.2567540666,2.10469924406,-7.72889,0.861555,1.45036813432,0.404126902369,33.6110465776,111.926534395,0.376282,7.38664,100.382228236,294.25770355,0.318954478308,7.38229873054,0.197940870386,416.552973019,87.7434074486,217,80.5552293432,7.37979,285.083891803,44.9777
29.0758,7.50184387355,-50.45229727,2.35613442589,-7.83965,0.834597,1.19874113938,0.635255838712,-69.2660696088,161.669404895,0.398781,7.50017,154.768004032,401.329706743,0.32399063785,7.49706279401,-0.298933735072,466.682699629,68.2751854492,218,127.822474492,7.49291,233.616333575,45.0929
29.1456,7.59578051775,41.6267422826,1.73260610765,-7.91234,0.862903,1.36888070305,0.438161563661,-45.0094297278,80.4674981075,0.348198,7.59562,142.299962318,288.3390546,0.309620289273,7.58915045575,-0.185639534244,341.303356654,81.3360035865,219,87.8036072608,7.58687,268.45971429,45.1947
29.1939,7.68621423619,-0.651355240316,1.63916628877,-8.01256,0.802474,1.04586677223,0.523368574888,-49.3110838221,95.549916455,0.380849,7.68713,127.765707953,296.328118543,0.31515264304,7.67949332498,-0.207480227011,322.883098385,55.3128428822,220,105.015254612,7.67734,203.604752318,45.2481
29.2488,7.73017099282,-5.32650474041,1.59970150374,-8.05702,0.875876,1.07827536356,0.392458880714,-13.4033597366,111.348165664,0.355828,7.73067,195.744834806,315.897325115,0.316412543892,7.72322848251,-0.050738793017,314.079102202,68.9082493203,221,78.0371245808,7.72131,210.865163729,45.4003
29.2937,7.79449370482,-102.980334195,0.642157939085,-8.11136,0.868862,-0.151779320498,0.0663020819668,-42.5539824295,35.1741390429,0.362948,7.7937,-12.548207078,91.1980675226,0.316451124337,7.78606225366,-0.195371419712,125.684120142,-23.2332992198,222,13.3655239789,7.78329,-33.5072934883,45.5259
29.2595,7.8601772546,-10.7781924421,0.82100125242,-8.21038,0.645624,0.350897478479,0.258051783465,-64.5372180315,23.110641981,0.416115,7.85749,14.8815172654,77.948697717,0.335225134258,7.85217662517,-0.28732269851,154.981191163,25.2466281031,223,51.525693156,7.8482,64.1466882984,45.7949
29.307,7.89148939911,-13.5302220993,1.51710509508,-8.22308,0.764353,0.632758346264,0.316004929356,-17.398263485,67.225700608,0.374358,7.89171,88.377528875,197.665936606,0.325359885577,7.88337274254,-0.0490977372006,294.735321497,47.30334862,224,62.8619713621,7.88135,119.072614778,45.9375
29.3663,7.9699340866,-2.45946120488,1.47268834293,-8.29291,0.865195,1.06459146296,0.320229298332,37.7693101635,89.9460502304,0.394332,7.97019,113.792851223,237.901687845,0.325797587982,7.96128643292,0.206199428521,288.206853948,63.8967528625,225,64.7040520387,7.95904,205.760133862,46.0217
29.4298,8.01418504866,-8.36675051753,1.45426297517,-8.34389,0.856936,0.605255396082,0.517836412335,-66.6851029209,50.6584503027,0.411062,8.01414,43.2273570898,140.316887511,0.332764746712,8.00510130637,-0.292557096841,283.903333717,28.317039144,226,103.704542307,8.00319,113.357422591,46.1819
29.5073,8.10378623341,27.2064119969,0.716578420415,-8.43841,0.765713,0.33492679097,0.338312866564,-128.638897308,65.0096150447,0.422358,8.10579,98.7101827229,191.26493804,0.338957502289,8.09459250389,-0.592822049331,133.612533477,29.7448793875,227,68.2069262434,8.09402,58.2544896972,46.3142
29.5652,8.20964038849,89.1594194277,1.7988971695,-8.53878,0.903762,1.40699335583,0.371872172696,-34.0086957997,38.944511013,0.412236,8.20891,156.156764484,185.855947585,0.337938986403,8.2006491862,-0.144519205152,351.151432531,85.0637823882,228,74.6022911185,8.19786,274.519038276,46.4545
29.6176,8.22518012846,-81.7104691268,1.60368123463,-8.56198,0.813631,0.547626838784,0.64248202276,-221.974777777,114.450220673,0.413923,8.226,36.7287172639,281.55233137,0.335728576427,8.21478564066,-1.05993247332,311.986089316,18.3706010453,229,128.727087281,8.21403,101.074686748,46.5135
29.6888,8.28738739916,-124.978094428,-0.0603295707064,-8.68133,0.900264,-0.388027934118,0.0649033394998,-99.2540948322,116.967341176,0.426017,8.28954,-15.9044175091,199.48518675,0.343776821491,8.27885928153,-0.458295526256,-19.8540517517,-30.5328881993,230,13.1711623629,8.27762,-84.6085537666,46.7043
29.7661,8.3660490499,-88.5217002573,-0.11704864003,-8.76065,0.928695,-0.279548862457,0.0846062219381,-89.8717647675,14.9997521202,0.47835,8.369,-73.1887617951,-45.3018893846,0.364270755302,8.3562476106,-0.419816987472,-27.9432440911,-27.6997859761,231,17.2771226301,8.35663,-61.2570473336,46.7637
29.8479,8.39977207875,-98.7995216642,0.169739275533,-8.81731,0.919117,-0.316812441443,0.117153699353,-107.249271517,34.1679120531,0.475516,8.39987,-47.7848773382,-12.1262325109,0.366950568695,8.38972814924,-0.496057025595,25.8747934512,-30.293290201,232,23.6498850276,8.38522,-69.1918470766,46.8711
29.9366,8.54406317443,-118.115739018,-0.0377605003965,-9.02857,0.94873,-0.28241385139,0.127577037938,-111.947656448,41.4770632125,0.562276,8.54569,-58.0342430123,3.99382492188,0.387416657968,8.53183171861,-0.527185492367,-12.5403679878,-27.8813289744,233,26.035439022,8.53062,-61.9603053162,46.9761
30.0272,8.66596212428,-85.9679191098,-0.192933420269,-9.18083,0.944237,-0.365424609372,0.0423053826255,-105.931437465,99.1442718865,0.604439,8.66653,11.282017878,179.043721842,0.406924139474,8.65451088821,-0.488024810293,-44.6595037891,-31.3314491217,234,8.79444084458,8.65046,-79.8003523521,47.014
30.082,8.73581438264,-113.209276797,-0.136579065709,-9.1644,0.938414,-0.270033175215,0.0636532209459,-96.6066673462,28.533279194,0.540809,8.74254,-66.6574995392,-27.9904171274,0.394413301672,8.72234753362,-0.444210849263,-32.9588753664,-28.1157177173,235,13.1448963061,8.72131,-60.2101091323,47.0926
30.1353,8.79194692832,-70.0549608487,-0.122729864801,-9.1914,0.912877,-0.249358316672,0.057044559748,-81.6193775776,37.7028179514,0.570741,8.79566,-11.6624708185,36.4796022694,0.389829709171,8.77894136948,-0.373450861195,-29.8054584764,-25.4830359015,236,11.6175188584,8.77616,-55.8461928848,47.1951
30.195,8.81337512605,-79.6285283584,-0.201233737682,-9.19004,0.899387,-0.299486724548,0.0291228909326,-79.1122589246,24.0481550882,0.532001,8.81677,-53.5386647645,-8.57252758429,0.386627080938,8.79767952502,-0.361327813078,-47.2327426057,-26.9515462981,237,5.88913019134,8.79596,-65.4236894329,47.258
30.255,8.86282970923,-77.9968315474,-0.279694672794,-9.24466,0.864421,-0.322936975337,0.0178075159756,-79.7375156469,19.5651432863,0.546549,8.86565,-53.4584893034,-29.1642567552,0.399566867341,8.8485192567,-0.359713282753,-62.244913577,-24.7977882032,238,3.86785810966,8.84693,-71.3033435061,47.3475
30.2652,8.92029406374,-71.7780456906,-0.0843781324012,-9.30095,0.825578,-0.338320583925,0.0639017716896,-87.3014120703,6.4246346699,0.588081,8.92384,-65.5104662024,-53.8270402183,0.407575983417,8.90503544758,-0.397783059891,-22.6323852648,-21.9043526096,239,13.0882345183,8.90474,-74.5381256417,47.4484
30.2884,8.99416822466,-82.9803977769,-0.0145401309615,-9.38418,0.841831,-0.31291879591,0.0965019939446,-89.1360120445,17.6845523364,0.595078,8.99858,-57.8667741463,-36.1455531163,0.412161006695,8.98128705205,-0.406639791157,-8.85353032907,-18.769419854,240,19.6648939252,8.98002,-69.7836996146,47.4791
30.305,9.0732447447,-145.914157505,-0.132477615819,-9.43806,0.837325,-0.244662433511,0.0622168934669,-73.5167490159,36.1183424245,0.579039,9.07702,-70.4926282358,-30.2330155869,0.408849334913,9.06148440313,-0.340231596014,-31.226460781,-24.6940474447,241,12.6162500297,9.06108,-54.0421587972,47.5389
30.3273,9.08750469534,-78.5009944049,-0.226422964117,-9.46775,0.889119,-0.300301136144,0.0201825692491,-75.6874967996,6.4182183516,0.635114,9.09131,-69.5609507561,-62.2630196616,0.422158744384,9.07557384612,-0.345681191127,-51.7735763042,-29.3973555072,242,4.05484031492,9.07531,-65.8802954793,47.6757
30.3369,9.11990075346,-64.4267191275,0.541904715309,-9.49763,0.852798,-0.665068952919,0.343830086671,-259.714895113,7.90528058354,0.639494,9.12684,-58.6705273398,-41.797473127,0.42333769038,9.10871597877,-1.27126166669,103.110698244,-56.580343657,243,68.659658958,9.11142,-138.658816703,47.7332
30.4204,9.18722479213,-85.3804245737,-0.0848877185832,-9.53779,0.830665,-0.609975138596,0.184888931829,-189.722101959,24.9493222112,0.61903,9.19137,-54.3805981526,-17.1693955279,0.418940914332,9.17802460978,-0.93828490371,-21.1879493091,-56.7080199928,244,36.1116484113,9.17706,-124.656235724,47.775
30.4178,9.18059786372,-132.764259643,0.985830550378,-9.52675,0.703455,0.383258938052,0.482893526808,-69.6345321283,44.1973463998,0.5888,9.18214,-41.1768391926,-4.78718533374,0.409371787898,9.16888364779,-0.326249521399,190.676337045,15.1705461683,245,96.2496551804,9.16649,71.7904713527,47.8027
30.3947,9.27538149901,-114.176659748,-0.0136043272637,-9.62016,0.655026,-0.211390326597,0.169555040446,-178.356135512,40.5965277564,0.568356,9.27924,-75.6991510151,-11.1585495128,0.409957278429,9.26444775542,-0.852880077466,-6.89276809872,-11.632709323,246,34.2886300751,9.26408,-46.9927011727,47.8856
30.3601,9.26983275908,-93.918207902,1.12617992683,-9.60638,0.70444,0.375602002043,0.49658995733,-62.2762354528,56.3436258703,0.555128,9.27489,-8.48492937705,83.0759875383,0.404321838386,9.25956185233,-0.269918591115,219.121539989,19.6678930509,247,99.5261252596,9.25929,69.3513623974,48.0918
30.3588,9.27925090377,-91.0189128111,0.569092459995,-9.62838,0.750768,-0.263366743614,0.193831910423,-131.91868457,52.8522031178,0.568177,9.2827,-19.9109463273,90.261817629,0.399808428842,9.27052241182,-0.634965779971,109.562783306,-30.2019663818,248,38.5878015356,9.26816,-57.509687927,48.1388
